x	VE	analog 5.24
x	HN	gtaeronautics.com
x	PS	2021	03	14	06	14
x	FR	2007	12	18	17	05
x	LR	2021	03	12	23	48
x	E7	2021	03	14	06	14
x	SR	927392
x	S7	1629
x	NC	377448
x	C7	0
x	FL	393913
x	F7	299
x	RR	179
x	R7	0
x	NH	82637
x	H7	333
x	BT	33941692828
x	B7	113091067
1	Rr	15645	1.687	2021
1	Rr	89380	9.638	2020
1	Rr	80088	8.636	2019
1	Rr	68927	7.432	2018
1	Rr	60168	6.488	2017
1	Rr	73316	7.906	2016
1	Rr	80796	8.712	2015
1	Rr	110773	11.945	2014
1	Rr	65173	7.028	2013
1	Rr	60742	6.550	2012
1	Rr	57015	6.148	2011
1	Rr	22139	2.387	2010
1	Rr	69710	7.517	2009
1	Rr	71820	7.744	2008
1	Rr	1700	0.183	2007
1	*BT	R	110773	2014
t	lRb	1	18734	1.544	.asp  [Active Server REQUESTS]
t	lRb	1	57265	0.457	.gif  [GIF graphics]
t	lRb	1	94970	0.362	.js  [JavaScript code]
t	lRb	1	49951	0.321	.css  [Cascading Style Sheets]
t	lRb	1	13305	0.102	.ico
t	lRb	1	267	0.001	[not listed: 5]
z	*FR	2009	06	30	04	42
z	*LR	2021	03	12	23	48
z	ScR	162	0.000	67872	0
z	ScR	0	0.000	0	1b-  10b
z	ScR	0	0.000	0	11b- 100b
z	ScR	34	0.005	78137	101b-  1kb
z	ScR	608	2.796	430769	1kb- 10kb
z	ScR	606	30.547	299568	10kb-100kb
z	ScR	214	51.927	50408	100kb-  1Mb
z	ScR	5	14.724	595	1Mb- 10Mb
z	ScR	0	0.000	43	10Mb-100Mb
c	*FR	2014	03	02	13	52
c	*LR	2021	03	12	23	48
c	*f	0R	a
c	R	847592	200 OK
c	R	6140	206 Partial content
c	R	102	301 Document moved permanently
c	R	77	302 Document found elsewhere
c	R	73660	304 Not modified since last retrieval
c	R	560	400 Bad request
c	R	207	401 Authentication required
c	R	143	403 Access forbidden
c	R	391020	404 Document not found
c	R	721	405 Method not allowed
c	R	463	406 Document not acceptable to client
c	R	60	416 Requested range not valid
c	R	612	500 Internal server error
c	R	127	501 Request type not supported
I	*FR	2007	12	11	00	52
I	*LR	2021	03	12	23	22
I	*f	-30S	s
I	lRS	1	92887	142	/robots.txt
I	lRS	1	2461	14	/ads.txt
I	lRS	1	5709	10	/wp-login.php
I	lRS	1	85	6	/android
I	lRS	1	85	6	/ios
I	lRS	1	120	6	/mobile
I	lRS	1	85	6	/mobile-app
I	lRS	1	85	6	/downloads
I	lRS	1	355	6	/.env
I	lRS	1	616	4	/videos/bandito+004+flt+8+clip+092508.wmv
I	lRS	1	76	4	/admin
I	lRS	1	813	3	/
I	lRS	1	252	3	/administrator/
I	lRS	1	172	3	/blog/wp-login.php
I	lRS	1	131	3	/wp/wp-login.php
I	lRS	1	141	3	/wordpress/wp-login.php
I	lRS	1	794	2	/administrator/index.php
I	lRS	1	420	2	/wp-admin/
I	lRS	1	20	2	/wp-includes/fonts/css.php
I	lRS	1	96	2	/images/rq3b+005+006.jpg
I	lRS	1	22	2	/wp-includes/css/css.php
I	lRS	1	1459	2	/xmlrpc.php
I	lRS	1	13	2	/config.bak.php
I	lRS	1	222	2	/admin/
I	lRS	1	108	2	/images/rq3b+005+006a.jpg
I	lRS	1	133	2	/vendor/phpunit/phpunit/src/util/php/eval-stdin.php
I	lRS	1	547	2	/admin.php
I	lRS	1	285	1	/wp1/wp-includes/wlwmanifest.xml
I	lRS	1	272	1	/shop/wp-includes/wlwmanifest.xml
I	lRS	1	192	1	/2019/wp-includes/wlwmanifest.xml
I	lRS	1	285257	49	[not listed: 21049]
L	*FR	2007	12	11	00	52
L	*LR	2021	03	12	23	22
L	*f	-20S	s
L	RS	18	18	191.235.110.29
L	RS	13	13	217.160.45.46
L	RS	8	8	212.164.39.69
L	RS	6	6	34.77.58.246
L	RS	14	6	40.77.167.91
L	RS	23	5	34.92.71.173
L	RS	24	5	54.70.79.131
L	RS	4	4	104.131.40.203
L	RS	4	4	40.78.153.184
L	RS	8	4	199.209.144.159
L	RS	4	4	13.66.139.159
L	RS	19	4	18.237.81.173
L	RS	10	4	18.194.196.202
L	RS	6	4	52.192.73.251
L	RS	69	4	66.249.64.239
L	RS	26	4	54.244.59.102
L	RS	6	4	35.181.112.20
L	RS	48	3	66.249.70.108
L	RS	51	3	66.249.70.112
L	RS	22	3	52.37.61.236
L	RS	393530	189	[not listed: 72174]
K	*FR	2013	12	22	04	20
K	*LR	2021	03	12	13	00
K	*f	-30S	s
K	lRS	1	792	4	http://gtaeronautics.com/
K	lRS	1	150	4	http://www.gtaeronautics.com/BANDITOMAV.html
K	lRS	1	284	2	http://gtaeronautics.com/wp-login.php
K	lRS	1	40	2	http://gtaeronautics.com/administrator/
K	lRS	1	5	1	http://www.gtaeronautics.com/js/GB_BIG.js
K	lRS	1	5	1	http://www.gtaeronautics.com/admin/kindeditor/themes/default/default.css
K	lRS	1	49113	0	[not listed: 4812]
E	*FR	2008	01	06	10	12
E	*LR	2018	02	26	21	55
E	*f	-30S	s
E	lSR	1	0	179	[not listed: 6]
l	*FR	2008	01	06	10	12
l	*LR	2018	02	26	21	55
l	*f	-20S	s
l	SR	0	179	[not listed: 98]
v	*f	-20B	b
v	Rb	657415	59.138	66.113.131.59
v	Rb	269977	40.862	64.41.87.40
R	*FR	2008	01	06	10	12
R	*LR	2018	02	26	21	55
R	*f	-20R	r
R	R	178	66.113.131.59
R	R	1	64.41.87.40
M	*FR	2007	12	11	00	52
M	*LR	2021	03	12	23	22
M	*f	-20R	r
M	R	302606	66.113.131.59
M	R	91307	64.41.87.40
J	*FR	2007	12	11	00	53
J	*LR	2017	03	17	18	30
J	*f	-20R	r
J	R	9	gtaeronautics
J	R	5	lorrigkj
J	R	1	rullma2063
J	R	1	administrator
J	R	1	satish
J	R	1	nnnnn
P	*FR	2021	01	03	12	39
P	*LR	2021	03	12	23	48
P	R	20	0
P	R	0	<= 0.01
P	R	454	0.01-0.02
P	R	22105	0.02-0.05
P	R	51236	0.05-0.1 
P	R	65021	0.1 -0.2 
P	R	64727	0.2 -0.5 
P	R	33546	0.5 -1   
P	R	17609	1-  2 
P	R	7563	2-  5 
P	R	4297	5- 10 
P	R	1547	10- 20 
P	R	1487	20- 60 
P	R	282	60-120 
P	R	71	120-300 
