x	VE	analog 5.24
x	HN	gtaeronautics.com
x	PS	2025	01	15	01	58
x	FR	2007	12	18	17	05
x	LR	2025	01	14	05	59
x	E7	2025	01	15	01	58
x	SR	2464383
x	S7	8267
x	NC	776145
x	C7	0
x	FL	1159482
x	F7	1157
x	RR	289
x	R7	0
x	NH	121692
x	H7	449
x	BT	57520368399
x	B7	0
1	Rr	23810	0.966	2025
1	Rr	836367	33.938	2024
1	Rr	511208	20.744	2023
1	Rr	82334	3.341	2022
1	Rr	98917	4.014	2021
1	Rr	89380	3.627	2020
1	Rr	80088	3.250	2019
1	Rr	68927	2.797	2018
1	Rr	60168	2.442	2017
1	Rr	73316	2.975	2016
1	Rr	80796	3.279	2015
1	Rr	110773	4.495	2014
1	Rr	65173	2.645	2013
1	Rr	60742	2.465	2012
1	Rr	57015	2.314	2011
1	Rr	22139	0.898	2010
1	Rr	69710	2.829	2009
1	Rr	71820	2.914	2008
1	Rr	1700	0.069	2007
1	*BT	R	836367	2024
B	Rb	8061	0.886	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
B	Rb	7983	0.246	Mozilla/5.0 (compatible; MJ12bot/v1.4.8; http://mj12bot.com/)
B	Rb	7887	0.190	Mozilla/5.0 (compatible; BLEXBot/1.0;  http://webmeup-crawler.com/)
B	Rb	7865	0.000	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36
B	Rb	7849	0.220	Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5 Build/MRA58N) AppleWebKit/537.36(KHTML, like Gecko) Chrome/66.0.3359.30 Mobile Safari/537.36
B	Rb	7644	0.000	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36
B	Rb	7614	0.000	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/128.0.0.0 Safari/537.36
B	Rb	7540	0.408	Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)
B	Rb	7526	0.479	PRurl
B	Rb	7221	0.210	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; .NET CLR 2.0.50727)
B	Rb	7181	0.200	Mozilla/4.0 (compatible;)
B	Rb	7033	0.000	Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36
B	Rb	6969	0.158	Mozilla/5.0 (Linux; Android 8.0; Pixel 2 Build/OPD3.170816.012) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Mobile Safari/537.36
B	Rb	1594206	76.686	[not listed: 23774]
b	*f	-15Q	s
b	lRQq	1	1342192	2118386539	89.742	Netscape
b	lRQq	2	182084	2401820987	101.749	Mozilla/109
b	lRQq	2	4648	1900341869	80.505	Mozilla/2
b	lRQq	2	38223	2070676228	87.721	Mozilla/1
b	lRQq	2	625	1266894577	53.670	Mozilla/55
b	lRQq	2	1593	3800683728	161.010	Mozilla/60
b	lRQq	2	15796	2936889242	124.417	Mozilla/52
b	lRQq	2	1715	1926735501	81.623	Mozilla/66
b	lRQq	2	2044	1847554590	78.269	Mozilla/57
b	lRQq	2	697	1478043672	62.615	Mozilla/59
b	lRQq	2	2117	1293288213	54.788	Mozilla/50
b	lRQq	2	1971	1214107302	51.434	Mozilla/61
b	lRQq	2	1041	1134926391	48.079	Mozilla/67
b	lRQq	2	598	1055745480	44.725	Mozilla/54
b	lRQq	2	1365	1055745480	44.725	Mozilla/58
b	lRQq	2	1317	1029351843	43.607	Mozilla/53
b	lRQq	2	935	1002958206	42.489	Mozilla/62
b	lRQq	2	1130	976564569	41.371	Mozilla/56
b	lRQq	2	4342	976564569	41.371	Mozilla/40
b	lRQq	2	1163	897383658	38.016	Mozilla/51
b	lRQq	2	1171	844596384	35.780	Mozilla/10
b	lRQq	1	521726	834982614	35.373	Netscape (compatible)
b	lRQq	1	1014	1425256402	60.379	curl
b	lRQq	2	929	1293288217	54.788	curl/7
b	lRQq	2	66	79180911	3.354	curl/8
b	lRQq	2	18	26393637	1.118	curl/479488
b	lRQq	1	2983	1398862761	59.261	Safari
b	lRQq	2	334	131968185	5.591	Safari/20620
b	lRQq	2	1178	211149096	8.945	Safari/18615
b	lRQq	2	92	131968185	5.591	Safari/18614
b	lRQq	2	138	105574548	4.472	Safari/20619
b	lRQq	2	222	105574548	4.472	Safari/19616
b	lRQq	2	156	105574548	4.472	Safari/19617
b	lRQq	2	769	105574548	4.472	Safari/19618
b	lRQq	2	7	79180911	3.354	Safari/16614
b	lRQq	2	17	79180911	3.354	Safari/17613
b	lRQq	2	2	52787274	2.236	Safari/14606
b	lRQq	2	20	52787274	2.236	Safari/12604
b	lRQq	2	2	26393637	1.118	Safari/16612
b	lRQq	2	4	26393637	1.118	Safari/17612
b	lRQq	2	19	26393637	1.118	Safari/17614
b	lRQq	2	4	26393637	1.118	Safari/15609
b	lRQq	2	1	26393637	1.118	Safari/11601
b	lRQq	2	1	26393637	1.118	Safari/10603
b	lRQq	2	2	26393637	1.118	Safari/11604
b	lRQq	2	3	26393637	1.118	Safari/16610
b	lRQq	2	12	26393637	1.118	Safari/537
b	lRQq	1	15562	1631598463	69.120	Opera
b	lRQq	2	52	527872741	22.362	Opera/10
b	lRQq	2	6746	2944084777	124.722	Opera/9
b	lRQq	2	4435	897383658	38.016	Opera/8
b	lRQq	2	3191	580660014	24.599	Opera/7
b	lRQq	2	26	316723644	13.417	Opera/11
b	lRQq	2	1060	290330007	12.299	Opera/6
b	lRQq	2	11	158361822	6.709	Opera/12
b	lRQq	2	16	105574548	4.472	Opera/5
b	lRQq	2	17	26393637	1.118	Opera/98
b	lRQq	2	1	26393637	1.118	Opera/3
b	lRQq	2	6	26393637	1.118	Opera/91
b	lRQq	1	9824	2560182789	108.458	Netscape
b	lRQq	2	2455	976564569	41.371	Netscape/4
b	lRQq	2	25	395904555	16.772	Netscape/6
b	lRQq	2	5530	263936370	11.181	Netscape/7
b	lRQq	2	124	211149096	8.945	Netscape/8
b	lRQq	2	351	184755459	7.827	Netscape/3
b	lRQq	2	808	52787274	2.236	Netscape/0
b	lRQq	2	8	52787274	2.236	Netscape/5
b	lRQq	2	2	26393637	1.118	Netscape/Nutch-1
b	lRQq	2	73	26393637	1.118	Netscape/%2F4
b	lRQq	2	1	26393637	1.118	Netscape/10
b	lRQq	2	1	26393637	1.118	Netscape/2
b	lRQq	2	9	26393637	1.118	Netscape/Firefox
b	lRQq	2	1	26393637	1.118	Netscape/35
b	lRQq	2	3	26393637	1.118	Netscape/9
b	lRQq	1	7819	2507395515	106.222	python-requests
b	lRQq	2	7801	2243459145	95.041	python-requests/2
b	lRQq	2	12	211149096	8.945	python-requests/1
b	lRQq	2	6	52787274	2.236	python-requests/0
b	lRQq	1	4238	2190671871	92.804	Java
b	lRQq	2	4186	2058703686	87.214	Java/1
b	lRQq	2	46	105574548	4.472	Java/11
b	lRQq	2	6	26393637	1.118	Java/17
b	lRQq	1	2019	1636405494	69.324	Konqueror
b	lRQq	2	1960	1478043672	62.615	Konqueror/3
b	lRQq	2	57	131968185	5.591	Konqueror/4
b	lRQq	2	2	26393637	1.118	Konqueror/2
b	lRQq	1	4921	1636405494	69.324	Apache-HttpClient
b	lRQq	2	4920	1610011857	68.206	Apache-HttpClient/4
b	lRQq	2	1	26393637	1.118	Apache-HttpClient/UNAVAILABLE
b	lRQq	1	263690	1468309504	62.203	MSIE
b	lRQq	2	39378	4095790741	173.512	MSIE/8
b	lRQq	2	6425	3008874618	127.466	MSIE/5
b	lRQq	2	101326	2632108113	111.505	MSIE/7
b	lRQq	2	92765	2226619520	94.327	MSIE/6
b	lRQq	2	14827	1062941015	45.030	MSIE/9
b	lRQq	2	4988	403100090	17.077	MSIE/10
b	lRQq	2	439	263936370	11.181	MSIE/4
b	lRQq	2	405	131968185	5.591	MSIE/3
b	lRQq	2	51	105574548	4.472	MSIE/11
b	lRQq	2	728	52787274	2.236	MSIE/2
b	lRQq	1	2075	1346075487	57.024	Python
b	lRQq	2	2075	1346075487	57.024	Python/3
b	lRQq	1	172	1187713665	50.316	MobileSafari
b	lRQq	2	19	448691829	19.008	MobileSafari/604
b	lRQq	2	32	131968185	5.591	MobileSafari/8614
b	lRQq	2	92	131968185	5.591	MobileSafari/8615
b	lRQq	2	3	131968185	5.591	MobileSafari/602
b	lRQq	2	1	79180911	3.354	MobileSafari/601
b	lRQq	2	6	52787274	2.236	MobileSafari/8612
b	lRQq	2	2	52787274	2.236	MobileSafari/9537
b	lRQq	2	6	26393637	1.118	MobileSafari/8617
b	lRQq	2	5	26393637	1.118	MobileSafari/8618
b	lRQq	2	6	26393637	1.118	MobileSafari/8619
b	lRQq	1	1011	950170932	40.252	Dalvik
b	lRQq	2	984	475085466	20.126	Dalvik/2
b	lRQq	2	27	475085466	20.126	Dalvik/1
b	lRQq	1	324	923777295	39.134	Screaming Frog SEO Spider
b	lRQq	2	65	131968185	5.591	Screaming Frog SEO Spider/20
b	lRQq	2	15	79180911	3.354	Screaming Frog SEO Spider/13
b	lRQq	2	68	79180911	3.354	Screaming Frog SEO Spider/9
b	lRQq	2	29	79180911	3.354	Screaming Frog SEO Spider/18
b	lRQq	2	63	79180911	3.354	Screaming Frog SEO Spider/19
b	lRQq	2	16	52787274	2.236	Screaming Frog SEO Spider/21
b	lRQq	2	39	52787274	2.236	Screaming Frog SEO Spider/12
b	lRQq	2	3	52787274	2.236	Screaming Frog SEO Spider/16
b	lRQq	2	4	52787274	2.236	Screaming Frog SEO Spider/17
b	lRQq	2	4	52787274	2.236	Screaming Frog SEO Spider/8
b	lRQq	2	6	26393637	1.118	Screaming Frog SEO Spider/10
b	lRQq	2	1	26393637	1.118	Screaming Frog SEO Spider/2
b	lRQq	2	2	26393637	1.118	Screaming Frog SEO Spider/3
b	lRQq	2	1	26393637	1.118	Screaming Frog SEO Spider/4
b	lRQq	2	2	26393637	1.118	Screaming Frog SEO Spider/14
b	lRQq	2	3	26393637	1.118	Screaming Frog SEO Spider/5
b	lRQq	2	1	26393637	1.118	Screaming Frog SEO Spider/6
b	lRQq	2	2	26393637	1.118	Screaming Frog SEO Spider/7
b	lRQq	1	269193	19168184	0.812	[not listed: 963]
p	*f	0Q	s
p	lR	1	1180528	Windows
p	lR	2	441032	Windows NT
p	lR	2	467141	Unknown Windows
p	lR	2	255858	Windows XP
p	lR	2	2238	Windows 95
p	lR	2	425	Windows CE
p	lR	2	2391	Windows 98
p	lR	2	9613	Windows 2000
p	lR	2	389	Windows 3.1
p	lR	2	1441	Windows ME
p	lR	1	302884	Known robots
p	lR	1	272686	Macintosh
p	lR	2	262769	Unknown Macintosh
p	lR	2	6639	Macintosh 68k
p	lR	2	3278	Macintosh PowerPC
p	lR	1	463906	OS unknown
p	lR	1	228676	Unix
p	lR	2	223873	Linux
p	lR	2	22	SunOS
p	lR	2	72	BSD
p	lR	2	4706	Other Unix
p	lR	2	3	HP-UX
p	lR	1	16	WebTV
p	lR	1	13	BeOS
p	lR	1	47	OS/2
p	lR	1	7	Amiga
i	*f	0R	s
i	lRc	1	960981	0.000	/images/
i	lRc	1	1159053	0.000	[root directory]
i	lRc	1	212689	0.000	/js/
i	lRc	1	109369	0.000	/css/
i	lRc	1	20508	0.000	/uploads/
i	lRc	1	865	0.000	/videos/
i	lRc	1	541	0.000	/client/
i	lRc	1	1	0.000	/cgi-bin/
i	lRc	1	6	0.000	/databases/
i	lRc	1	295	0.000	/dev/
i	lRc	2	24	0.000	/dev/css/
i	lRc	2	46	0.000	/dev/js/
i	lRc	2	81	0.000	/dev/images/
i	lRc	1	1	0.000	/secure/
i	lRc	1	74	0.000	/stats/
r	*f	0.050000%S	s
r	lRSc	1	47680	37	0.000	/compnews.html
r	lRSc	1	16945	27	0.000	/gt380+rpas.html
r	lRSc	1	21348	27	0.000	/sru.html
r	lRSc	1	16684	24	0.000	/gt1500+rpas.html
r	lRSc	1	12459	24	0.000	/gt100hl+rpas.html
r	lRSc	1	15939	23	0.000	/gt50t+rpas.html
r	lRSc	1	36248	22	0.000	/contactus.html
r	lRSc	1	47509	21	0.000	/aboutus.html
r	lRSc	1	48226	19	0.000	/links.html
r	lRSc	1	35005	18	0.000	/uasfc.html
r	lRSc	1	32066	17	0.000	/consultinga.html
r	lRSc	1	30968	16	0.000	/cct&m.html
r	lRSc	1	27796	16	0.000	/pna.html
r	lRSc	1	16318	14	0.000	/rd.html
r	lRSc	1	29592	14	0.000	/cfmt.html
r	lRSc	1	23593	12	0.000	/faq.html
r	lRSc	1	27235	11	0.000	/indevents.html
r	lRSc	1	24033	11	0.000	/employment.html
r	lRSc	1	4951	6	0.000	/banditomav.html
r	lRSc	1	4774	6	0.000	/gtatexan.html
r	lRSc	1	2903	6	0.000	/uploads/idrone-pressrelease-powell-version220119.pdf
r	lRSc	1	5074	6	0.000	/uavengines.html
r	lRSc	1	33452	5	0.000	/indnews.html
r	lRSc	2	141	0	0.000	/indnews.html?referer=www.clickfind.com.au/wp-login.php
r	lRSc	2	1	0	0.000	/indnews.html?referer=top1.co.pl
r	lRSc	2	1	0	0.000	/indnews.html?referer=www.clickfind.com.au//wp-content/themes/busybee/thumb.php?src=http://blogger.com.opontodaarte.com.br/java.php
r	lRSc	1	1968	5	0.000	/uploads/droneexpojan2022+(1).pdf
r	lRSc	1	2003	3	0.000	/uploads/big+horn+basin+drone+festival+event+schedule.pdf
r	lRSc	1	1962	2	0.000	/uploads/bighornbasindronefestivalflyer-v2-220110.pdf
r	lRSc	1	1540	2	0.000	/uploads/2022wydronefestflyer+rev2.pdf
r	lRSc	1	2	0	0.000	/client/bandit+timeline2004.html
r	lRSc	1	1	0	0.000	/404.htm
r	lRSc	1	12	0	0.000	/client/gta010707002.html
r	lRSc	1	72	0	0.000	/client/bandito+development.html
r	lRSc	1	1	0	0.000	/stats/browserrep.html
r	lRSc	1	741	0	0.000	/gt50t rpas.html
r	lRSc	1	2	0	0.000	/dev/contactus.html
r	lRSc	1	1	0	0.000	/dev/aboutus.html
r	lRSc	1	18	0	0.000	/client/tacamo+development.html
r	lRSc	1	11	0	0.000	/client/rq2+outlaw.html
r	lRSc	1	1	0	0.000	/client/bandit timeline2008.html
r	lRSc	1	15	0	0.000	/client/bandit.html
r	lRSc	1	987	0	0.000	/gtamt.html
r	lRSc	1	2253	0	0.000	/gt1500 rpas.html
r	lRSc	1	4	0	0.000	/client/gta121004001.html
r	lRSc	1	1	0	0.000	/dev/client.cgi
r	lRSc	1	71	0	0.000	/client/bandit+development.html
r	lRSc	1	2	0	0.000	/client/bandito development.html
r	lRSc	1	2	0	0.000	/stats/domain.html
r	lRSc	1	2	0	0.000	/stats/weekly.html
r	lRSc	1	6356	0	0.000	/pridpass.html
r	lRSc	1	1	0	0.000	/dev/pna.html
r	lRSc	1	1	0	0.000	/client/tacamo development.html
r	lRSc	1	4	0	0.000	/stats/index.htm
r	lRSc	1	4	0	0.000	/stats/nav.html
r	lRSc	1	4254	0	0.000	/bandituas.html
r	lRSc	1	2	0	0.000	/stats/directory.html
r	lRSc	1	2	0	0.000	/stats/organisation.html
r	lRSc	1	7	0	0.000	/client/bandit+timeline2007.html
r	lRSc	1	1	0	0.000	/dev/pridpass.html
r	lRSc	1	1	0	0.000	/client/bandito timeline2007.html
r	lRSc	1	1	0	0.000	/stats/quick.html
r	lRSc	1	135	0	0.000	/client/welcome.html
r	lRSc	1	3	0	0.000	/client/gta021305001.html
r	lRSc	1	5	0	0.000	/client/gta012405001.html
r	lRSc	1	4	0	0.000	/stats/general.html
r	lRSc	1	1	0	0.000	/stats/dailyrep.html
r	lRSc	1	1	0	0.000	/client/bandit development.html
r	lRSc	1	17	0	0.000	/client/bandit+timeline2008.html
r	lRSc	1	1	0	0.000	/client/bandito+timeline2005.html
r	lRSc	1	23	0	0.000	/client/projectbids.html
r	lRSc	1	1	0	0.000	/stats/host.html
r	lRSc	1	20	0	0.000	/client/clientpna.html
r	lRSc	1	2	0	0.000	/stats/default.asp
r	lRSc	1	21	0	0.000	/index.htm
r	lRSc	1	1	0	0.000	/cgi-bin/testms.pl
r	lRSc	1	14	0	0.000	/client/rq1+bandit.html
r	lRSc	1	6	0	0.000	/client/gta021305002.html
r	lRSc	1	24	0	0.000	/client/tacamo.html
r	lRSc	1	30	0	0.000	/client/mgqgcyat.asp
r	lRSc	1	18702	0	0.000	/default.asp
r	lRSc	1	1666	0	0.000	/gt380 rpas.html
r	lRSc	1	1	0	0.000	/client/bandito+timeline2006.html
r	lRSc	1	16	0	0.000	/client/rq3+bandito.html
r	lRSc	1	1	0	0.000	/dev/uasfc.html
r	lRSc	1	229	0	0.000	/client.cgi
r	lRSc	1	2	0	0.000	/stats/yearly.html
r	lRSc	1	1	0	0.000	/stats/monthly.html
r	lRSc	1	8	0	0.000	/client/gta010707001.html
r	lRSc	1	3749	0	0.000	/bidspridpass.html
r	lRSc	1	12	0	0.000	/client/bandito.html
r	lRSc	1	1	0	0.000	/stats/quarterly.html
r	lRSc	1	8	0	0.000	/client/bandito+timeline2007.html
t	*f	0.100000%B	b
t	lRb	1	869258	43.756	.jpg  [JPEG graphics]
t	lRb	1	578442	26.229	.html [Hypertext Markup Language]
t	lRb	1	518182	18.517	[directories]
t	lRb	1	10132	5.242	.mp4
t	lRb	1	778	2.157	.wmv
t	lRb	1	87	2.118	.mpg  [MPEG movie]
t	lRb	1	18734	0.911	.asp  [Active Server REQUESTS]
t	lRb	1	91828	0.296	.gif  [GIF graphics]
t	lRb	1	212735	0.254	.js  [JavaScript code]
t	lRb	1	109385	0.225	.css  [Cascading Style Sheets]
t	lRb	1	10376	0.210	.pdf  [Adobe Portable Document Format]
t	lRb	1	44446	0.084	[not listed: 7]
z	*FR	2023	04	05	20	41
z	*LR	2023	05	09	10	03
z	ScR	0	0.000	84837	0
z	ScR	0	0.000	0	1b-  10b
z	ScR	0	0.000	0	11b- 100b
z	ScR	0	0.000	85122	101b-  1kb
z	ScR	0	0.000	509907	1kb- 10kb
z	ScR	0	0.000	352085	10kb-100kb
z	ScR	0	0.000	104639	100kb-  1Mb
z	ScR	0	0.000	4584	1Mb- 10Mb
z	ScR	0	0.000	55	10Mb-100Mb
z	ScR	0	0.000	13	100Mb-  1Gb
c	*FR	2014	03	02	13	52
c	*LR	2025	01	14	05	59
c	*f	0R	a
c	R	2311452	200 OK
c	R	23269	206 Partial content
c	R	212	301 Document moved permanently
c	R	77	302 Document found elsewhere
c	R	129662	304 Not modified since last retrieval
c	R	1942	400 Bad request
c	R	207	401 Authentication required
c	R	1411	403 Access forbidden
c	R	1150644	404 Document not found
c	R	3034	405 Method not allowed
c	R	1351	406 Document not acceptable to client
c	R	141	416 Requested range not valid
c	R	624	500 Internal server error
c	R	128	501 Request type not supported
I	*FR	2007	12	11	00	52
I	*LR	2025	01	14	05	16
I	*f	-30S	s
I	lRS	1	216749	204	/robots.txt
I	lRS	1	2165	19	/backup
I	lRS	1	2734	19	/wordpress
I	lRS	1	2354	19	/home
I	lRS	1	2619	19	/new
I	lRS	1	2649	19	/old
I	lRS	1	1968	19	/bc
I	lRS	1	1969	19	/bk
I	lRS	1	2647	19	/wp
I	lRS	1	2126	19	/main
I	lRS	1	12610	13	/ads.txt
I	lRS	1	5114	11	/.env
I	lRS	1	542	8	/sftp-config.json
I	lRS	1	830	8	/images/bme+110+muffler+and+ignition.jpg
I	lRS	1	836	8	/images/sbandit+powerplant+2.jpg
I	lRS	1	970	7	/images/rq3b+005+006.jpg
I	lRS	1	383	7	/images/extreme2.jpg
I	lRS	1	999	7	/images/rq3b+005+006a.jpg
I	lRS	1	177	6	/wp-content/themes/include.php
I	lRS	1	574	6	/.vscode/sftp.json
I	lRS	1	763	6	/images/gta2+at-6+photo.jpg
I	lRS	1	12	6	/uploads.action
I	lRS	1	747	6	/images/at-6+kit+contents+2+small.jpg
I	lRS	1	790	6	/images/at-6+kit+contents+1+small.jpg
I	lRS	1	596	5	/wp-content/plugins/wordpresscore/include.php
I	lRS	1	65	5	/gtaeronautics.zip
I	lRS	1	5955	4	/xmlrpc.php
I	lRS	1	10872	4	/wp-login.php
I	lRS	1	570	4	/m/
I	lRS	1	104	3	/static/images/nopic.png
I	lRS	1	877796	652	[not listed: 34011]
L	*FR	2007	12	11	00	52
L	*LR	2025	01	14	05	16
L	*f	-20S	s
L	RS	1585	317	23.91.96.10
L	RS	1208	155	193.41.206.36
L	RS	171	54	18.222.129.46
L	RS	38	38	194.165.16.46
L	RS	180	36	18.216.144.222
L	RS	54	36	18.217.0.212
L	RS	126	27	3.144.180.126
L	RS	36	18	152.42.230.46
L	RS	18	18	3.8.127.179
L	RS	85	17	160.191.215.219
L	RS	98	17	170.205.31.106
L	RS	66	17	111.68.1.162
L	RS	17	17	35.188.124.16
L	RS	28	14	188.166.253.115
L	RS	116	14	143.110.235.111
L	RS	1374	9	66.249.66.197
L	RS	1886	7	156.59.198.135
L	RS	1368	7	66.249.66.74
L	RS	12	6	15.237.24.196
L	RS	261	6	157.55.39.223
L	RS	1150755	327	[not listed: 91839]
K	*FR	2013	12	22	04	20
K	*LR	2025	01	14	01	56
K	*f	-30S	s
K	lRS	1	1271	18	http://www.gtaeronautics.com/gtaTexan.html
K	lRS	1	171	18	http://www.gtaeronautics.com/UAVengines.html
K	lRS	1	1305	12	http://www.gtaeronautics.com/BANDITOMAV.html
K	lRS	1	39	3	http://gtaeronautics.com/m/
K	lRS	1	51	3	http://gtaeronautics.com/api/user/ismustmobile
K	lRS	1	22	2	http://gtaeronautics.com/h5/
K	lRS	1	40	2	http://gtaeronautics.com/app/
K	lRS	1	21	2	http://www.gtaeronautics.com/plug/vote/plug.xml
K	lRS	1	1385	2	https://www.google.com/
K	lRS	1	34	2	http://gtaeronautics.com/api
K	lRS	1	17	1	http://gtaeronautics.com/mobile/login.html
K	lRS	1	17	1	http://gtaeronautics.com/biz/server/config
K	lRS	1	17	1	http://gtaeronautics.com/api/index/webconfig
K	lRS	1	5	1	http://gtaeronautics.com/api/v/index/queryOfficePage%3FofficeCode%3DcustomHomeLink
K	lRS	1	5	1	http://gtaeronautics.com/aktv/img/nyyh/chkjs.js
K	lRS	1	5	1	http://gtaeronautics.com/wx/static/css/style.css
K	lRS	1	17	1	http://gtaeronautics.com/site/info
K	lRS	1	17	1	http://gtaeronautics.com/static/css/common.css
K	lRS	1	18	1	http://gtaeronautics.com/wap/
K	lRS	1	17	1	http://gtaeronautics.com/phone/images/icon_01.png
K	lRS	1	5	1	http://gtaeronautics.com/public/api/index/config
K	lRS	1	5	1	http://gtaeronautics.com/bg.png
K	lRS	1	17	1	http://gtaeronautics.com/Public/css/errorCss.css
K	lRS	1	5	1	http://gtaeronautics.com/api/ping
K	lRS	1	5	1	http://gtaeronautics.com/mobile/index/home
K	lRS	1	5	1	http://gtaeronautics.com/qs/
K	lRS	1	17	1	http://gtaeronautics.com/Public/home/js/check.js
K	lRS	1	5	1	http://gtaeronautics.com/api/system/notice/find
K	lRS	1	5	1	http://gtaeronautics.com/api/product/getPointStore
K	lRS	1	5	1	http://gtaeronautics.com/setting/global
K	lRS	1	118054	287	[not listed: 7971]
E	*FR	2008	01	06	10	12
E	*LR	2024	12	10	16	04
E	*f	-30S	s
E	lSR	1	0	289	[not listed: 7]
l	*FR	2008	01	06	10	12
l	*LR	2024	12	10	16	04
l	*f	-20S	s
l	SR	0	289	[not listed: 121]
v	*f	-20B	b
v	Rb	1806968	65.103	64.41.87.40
v	Rb	657415	34.897	66.113.131.59
R	*FR	2008	01	06	10	12
R	*LR	2024	12	10	16	04
R	*f	-20R	r
R	R	178	66.113.131.59
R	R	111	64.41.87.40
M	*FR	2007	12	11	00	52
M	*LR	2025	01	14	05	16
M	*f	-20R	r
M	R	856876	64.41.87.40
M	R	302606	66.113.131.59
J	*FR	2007	12	11	00	53
J	*LR	2017	03	17	18	30
J	*f	-20R	r
J	R	9	gtaeronautics
J	R	5	lorrigkj
J	R	1	rullma2063
J	R	1	administrator
J	R	1	satish
J	R	1	nnnnn
P	*FR	2024	04	17	09	27
P	*LR	2025	01	14	05	59
P	R	230	0
P	R	345	<= 0.01
P	R	5513	0.01-0.02
P	R	237371	0.02-0.05
P	R	279496	0.05-0.1 
P	R	376976	0.1 -0.2 
P	R	431470	0.2 -0.5 
P	R	215247	0.5 -1   
P	R	119836	1-  2 
P	R	47536	2-  5 
P	R	19497	5- 10 
P	R	10331	10- 20 
P	R	42034	20- 60 
P	R	4344	60-120 
P	R	16626	120-300 
