x	VE	analog 5.24
x	HN	gtaeronautics.com
x	PS	2021	09	12	06	19
x	FR	2007	12	18	17	05
x	LR	2021	09	10	23	59
x	E7	2021	09	12	06	19
x	SR	985257
x	S7	1022
x	NC	390033
x	C7	0
x	FL	405839
x	F7	401
x	RR	181
x	R7	0
x	NH	86891
x	H7	291
x	BT	37449109554
x	B7	83665221
1	Rr	73510	7.461	2021
1	Rr	89380	9.072	2020
1	Rr	80088	8.129	2019
1	Rr	68927	6.996	2018
1	Rr	60168	6.107	2017
1	Rr	73316	7.441	2016
1	Rr	80796	8.200	2015
1	Rr	110773	11.243	2014
1	Rr	65173	6.615	2013
1	Rr	60742	6.165	2012
1	Rr	57015	5.787	2011
1	Rr	22139	2.247	2010
1	Rr	69710	7.075	2009
1	Rr	71820	7.289	2008
1	Rr	1700	0.173	2007
1	*BT	R	110773	2014
r	lRSc	1	14	0	0.000	/client/rq1+bandit.html
r	lRSc	1	2253	0	0.000	/gt1500 rpas.html
r	lRSc	1	6	0	0.000	/client/gta021305002.html
r	lRSc	1	4	0	0.000	/client/gta121004001.html
r	lRSc	1	24	0	0.000	/client/tacamo.html
r	lRSc	1	30	0	0.000	/client/mgqgcyat.asp
r	lRSc	1	1	0	0.000	/dev/client.cgi
r	lRSc	1	18702	0	0.000	/default.asp
r	lRSc	1	1666	0	0.000	/gt380 rpas.html
r	lRSc	1	1	0	0.000	/client/bandito+timeline2006.html
r	lRSc	1	16	0	0.000	/client/rq3+bandito.html
r	lRSc	1	1	0	0.000	/dev/uasfc.html
r	lRSc	1	229	0	0.000	/client.cgi
r	lRSc	1	71	0	0.000	/client/bandit+development.html
r	lRSc	1	2	0	0.000	/client/bandito development.html
r	lRSc	1	2	0	0.000	/stats/yearly.html
r	lRSc	1	2	0	0.000	/stats/domain.html
r	lRSc	1	1	0	0.000	/stats/monthly.html
r	lRSc	1	2	0	0.000	/stats/weekly.html
r	lRSc	1	8	0	0.000	/client/gta010707001.html
r	lRSc	1	3749	0	0.000	/bidspridpass.html
r	lRSc	1	6356	0	0.000	/pridpass.html
r	lRSc	1	12	0	0.000	/client/bandito.html
r	lRSc	1	1	0	0.000	/dev/pna.html
r	lRSc	1	1	0	0.000	/client/tacamo development.html
r	lRSc	1	4	0	0.000	/stats/index.htm
r	lRSc	1	4	0	0.000	/stats/nav.html
r	lRSc	1	1	0	0.000	/stats/quarterly.html
r	lRSc	1	2	0	0.000	/stats/directory.html
r	lRSc	1	2	0	0.000	/stats/organisation.html
r	lRSc	1	8	0	0.000	/client/bandito+timeline2007.html
r	lRSc	1	7	0	0.000	/client/bandit+timeline2007.html
r	lRSc	1	1	0	0.000	/dev/pridpass.html
t	*f	0.100000%B	b
t	lRb	1	304003	37.643	.html [Hypertext Markup Language]
t	lRb	1	201819	31.146	.jpg  [JPEG graphics]
t	lRb	1	235442	22.072	[directories]
t	lRb	1	778	3.313	.wmv
t	lRb	1	87	3.253	.mpg  [MPEG movie]
t	lRb	1	18734	1.399	.asp  [Active Server REQUESTS]
t	lRb	1	58265	0.423	.gif  [GIF graphics]
t	lRb	1	99367	0.344	.js  [JavaScript code]
t	lRb	1	52050	0.305	.css  [Cascading Style Sheets]
t	lRb	1	14442	0.101	.ico
t	lRb	1	270	0.001	[not listed: 5]
z	*FR	2009	06	30	04	42
z	*LR	2021	09	10	23	59
z	ScR	85	0.000	76064	0
z	ScR	0	0.000	0	1b-  10b
z	ScR	0	0.000	0	11b- 100b
z	ScR	60	0.014	79742	101b-  1kb
z	ScR	385	2.110	454556	1kb- 10kb
z	ScR	326	27.400	317336	10kb-100kb
z	ScR	151	42.858	56529	100kb-  1Mb
z	ScR	15	27.618	987	1Mb- 10Mb
z	ScR	0	0.000	43	10Mb-100Mb
c	*FR	2014	03	02	13	52
c	*LR	2021	09	10	23	59
c	*f	0R	a
c	R	904056	200 OK
c	R	6378	206 Partial content
c	R	104	301 Document moved permanently
c	R	77	302 Document found elsewhere
c	R	74823	304 Not modified since last retrieval
c	R	704	400 Bad request
c	R	207	401 Authentication required
c	R	158	403 Access forbidden
c	R	402701	404 Document not found
c	R	795	405 Method not allowed
c	R	464	406 Document not acceptable to client
c	R	69	416 Requested range not valid
c	R	613	500 Internal server error
c	R	128	501 Request type not supported
I	*FR	2007	12	11	00	52
I	*LR	2021	09	10	23	35
I	*f	-30S	s
I	lRS	1	97591	128	/robots.txt
I	lRS	1	6033	23	/wp-login.php
I	lRS	1	1667	15	/xmlrpc.php
I	lRS	1	2805	12	/ads.txt
I	lRS	1	115	6	/android
I	lRS	1	115	6	/ios
I	lRS	1	153	6	/mobile
I	lRS	1	114	6	/mobile-app
I	lRS	1	115	6	/downloads
I	lRS	1	495	6	/.env
I	lRS	1	897	3	/
I	lRS	1	4	3	/admin/admin/
I	lRS	1	344	2	/wp1/wp-includes/wlwmanifest.xml
I	lRS	1	327	2	/shop/wp-includes/wlwmanifest.xml
I	lRS	1	239	2	/2019/wp-includes/wlwmanifest.xml
I	lRS	1	31	2	/.well-known/security.txt
I	lRS	1	777	2	/sitemap.xml
I	lRS	1	508	2	/wp-includes/wlwmanifest.xml
I	lRS	1	38	2	/2020/wp-includes/wlwmanifest.xml
I	lRS	1	85	2	/&lt;/a
I	lRS	1	348	2	/web/wp-includes/wlwmanifest.xml
I	lRS	1	345	2	/sito/wp-includes/wlwmanifest.xml
I	lRS	1	487	2	/blog/wp-includes/wlwmanifest.xml
I	lRS	1	97	2	/e/data/js/ajax.js
I	lRS	1	347	2	/website/wp-includes/wlwmanifest.xml
I	lRS	1	346	2	/news/wp-includes/wlwmanifest.xml
I	lRS	1	486	2	/wordpress/wp-includes/wlwmanifest.xml
I	lRS	1	487	2	/wp/wp-includes/wlwmanifest.xml
I	lRS	1	484	2	/cms/wp-includes/wlwmanifest.xml
I	lRS	1	348	2	/wp2/wp-includes/wlwmanifest.xml
I	lRS	1	289607	145	[not listed: 21734]
L	*FR	2007	12	11	00	52
L	*LR	2021	09	10	23	35
L	*f	-20S	s
L	RS	34	34	190.24.90.254
L	RS	20	12	150.158.184.133
L	RS	24	12	43.248.96.186
L	RS	43	7	40.77.167.56
L	RS	6	6	34.126.179.69
L	RS	6	6	188.75.134.126
L	RS	6	6	89.108.125.165
L	RS	14	6	114.119.141.73
L	RS	5	5	193.150.101.50
L	RS	5	5	213.108.129.241
L	RS	36	5	52.32.71.168
L	RS	58	5	66.249.70.96
L	RS	4	4	186.31.101.226
L	RS	4	4	95.78.252.74
L	RS	4	4	213.108.129.240
L	RS	5	4	5.45.207.141
L	RS	60	4	23.99.11.135
L	RS	29	4	18.237.81.173
L	RS	25	4	66.249.64.245
L	RS	1471	4	216.244.66.229
L	RS	403980	260	[not listed: 74470]
K	*FR	2013	12	22	04	20
K	*LR	2021	09	06	20	38
K	*f	-30S	s
K	lRS	1	1	1	http://www.gtaeronautics.com//include/taglib/xs.lib.php
K	lRS	1	157	1	http://www.gtaeronautics.com//plus/read.php
K	lRS	1	1	1	http://www.gtaeronautics.com//include/common.inc.php
K	lRS	1	1	1	http://www.gtaeronautics.com//include/taglib/jr.lib.php
K	lRS	1	7	1	http://www.gtaeronautics.com//include/taglib/ty.lib.php
K	lRS	1	8	1	http://www.gtaeronautics.com//include/taglib/findgs.lib.php
K	lRS	1	3	1	http://www.gtaeronautics.com//include/taglib/new.lib.php
K	lRS	1	3	1	http://www.gtaeronautics.com//include/taglib/xt.lib.php
K	lRS	1	12	1	http://www.gtaeronautics.com//include/taglib/cheng.lib.php
K	lRS	1	75	1	http://www.gtaeronautics.com//fuck.php
K	lRS	1	114	1	http://www.gtaeronautics.com//data/cache/flye.php
K	lRS	1	8	1	http://www.gtaeronautics.com//include/taglib/datas.lib.php
K	lRS	1	50561	0	[not listed: 4873]
E	*FR	2008	01	06	10	12
E	*LR	2021	07	06	03	56
E	*f	-30S	s
E	lSR	1	0	181	[not listed: 6]
l	*FR	2008	01	06	10	12
l	*LR	2021	07	06	03	56
l	*f	-20S	s
l	SR	0	181	[not listed: 100]
v	*f	-20B	b
v	Rb	657415	53.600	66.113.131.59
v	Rb	327842	46.400	64.41.87.40
R	*FR	2008	01	06	10	12
R	*LR	2021	07	06	03	56
R	*f	-20R	r
R	R	178	66.113.131.59
R	R	3	64.41.87.40
M	*FR	2007	12	11	00	52
M	*LR	2021	09	10	23	35
M	*f	-20R	r
M	R	302606	66.113.131.59
M	R	103233	64.41.87.40
J	*FR	2007	12	11	00	53
J	*LR	2017	03	17	18	30
J	*f	-20R	r
J	R	9	gtaeronautics
J	R	5	lorrigkj
J	R	1	rullma2063
J	R	1	administrator
J	R	1	satish
J	R	1	nnnnn
P	*FR	2021	07	23	10	02
P	*LR	2021	09	10	23	59
P	R	37	0
P	R	0	<= 0.01
P	R	597	0.01-0.02
P	R	27240	0.02-0.05
P	R	62498	0.05-0.1 
P	R	76429	0.1 -0.2 
P	R	76722	0.2 -0.5 
P	R	38549	0.5 -1   
P	R	20828	1-  2 
P	R	8983	2-  5 
P	R	5304	5- 10 
P	R	2050	10- 20 
P	R	7745	20- 60 
P	R	709	60-120 
P	R	131	120-300 
